"","objectID","spontaneous","yellowhammers","date","time","areasize","cuttingdate","type_lvl1","grass","spruce","shrubs","birch","raspberry","branches","bare","stones","trees","stubs","vegheight","edges","distfl10ha","distcc","farmland_250","clearcuts250","yh_occ","type1_num","year"
"1","212","1",0,2018-05-18,09:10:00,4902,NA,"forest",0,10,10,0,0,70,10,0,"yes","yes",1,0.25,14.23031,8.86549,73188,59321,"0",2,NA
"2","944219","0",0,2018-05-29,07:46:00,5472,2013-06-03,"forest",50,40,0,0,0,10,0,0,"no","no",1.5,1,406.97565,1.9003,0,5244,"0",2,2013
"3","944221","0",0,2018-05-29,07:35:00,7305,2013-06-03,"forest",35,30,0,25,10,0,0,0,"yes","yes",1.5,0.75,154.34473,2.55415,17657,27550,"0",2,2013
"4","944222","0",0,2018-05-29,05:45:00,5576,2013-06-03,"forest",70,10,0,20,0,0,0,0,"yes","yes",2,1,110.93223,711.88426,47559,0,"0",2,2013
"5","945469","0",0,2018-05-21,08:15:00,51604,2013-06-03,"forest",10,0,0,70,10,0,0,10,"no","yes",1.5,0.75,14.83411,5.13081,81302,84516,"0",2,2013
"6","945470","0",0,2018-05-21,09:05:00,22927,2013-03-06,"forest",10,25,0,60,5,0,0,0,"no","yes",1.5,0.5,160.24435,10.3456,1502,60234,"0",2,2013
"7","945824","0",0,2018-05-23,05:44:00,3178,2013-06-03,"forest",0,0,0,95,0,0,0,5,"no","yes",2.5,0.5,539.28501,252.78026,0,30497,"0",2,2013
"8","945832","0",0,2018-05-22,05:40:00,12166,2013-03-06,"forest",15,25,0,50,0,10,0,0,"no","yes",1.5,0.5,180.24363,10.34523,13502,73331,"0",2,2013
"9","945840","0",0,2018-05-24,06:45:00,8260,2013-06-03,"forest",10,45,0,45,0,0,0,0,"no","yes",2,0.75,8.96101,69.6073,114239,35325,"0",2,2013
"10","945841","0",0,2018-05-24,06:53:00,3709,2013-06-03,"forest",15,35,0,30,5,0,15,0,"no","no",1.5,1,136.91208,10.02305,41445,54338,"0",2,2013
"11","946187","0",0,2018-05-21,05:00:00,30120,2013-06-03,"forest",50,25,0,10,15,0,0,0,"yes","yes",1,0.75,522.50845,17.2642,54683,101813,"0",2,2013
"12","1037366","0",0,2018-06-05,06:59:00,11538,2013-06-03,"forest",25,0,0,50,0,0,25,0,"no","no",2,0.75,399.54129,177.93254,39383,24283,"0",2,2013
"13","1255800","0",0,2018-05-22,05:56:00,22246,2014-07-09,"forest",30,20,0,35,5,0,5,5,"no","yes",1.5,0.25,217.95792,4.80829,1194,120166,"0",2,2014
"14","1255801","0",0,2018-05-25,07:07:00,10287,2014-07-09,"forest",10,20,0,60,10,0,0,0,"no","yes",1.5,0.75,626.57241,226.37249,0,23845,"0",2,2014
"15","1256214","0",0,2018-05-25,05:49:00,6035,2014-05-22,"forest",35,0,5,30,0,30,0,0,"no","no",0.5,0.5,14.01099,625.58163,147255,24371,"0",2,2014
"16","1256216","0",0,2018-05-28,07:36:00,36175,2014-07-09,"forest",20,20,0,50,5,5,0,0,"yes","yes",1,1,316.591,129.13139,36629,21753,"0",2,2014
"17","1256217","0",0,2018-05-25,06:47:00,4157,2014-07-09,"forest",0,50,0,50,0,0,0,0,"yes","yes",1.5,1,233.07626,278.54947,367,33078,"0",2,2014
"18","1256589","0",0,2018-05-21,05:20:00,20752,2014-07-09,"forest",15,25,0,50,5,0,0,5,"no","yes",2,0.25,540.00234,10.42563,2101,183453,"0",2,2014
"19","1256974","0",0,2018-05-25,07:10:00,13281,2014-07-09,"forest",20,5,0,70,0,0,0,5,"no","no",1.5,0.75,541.97526,274.15768,0,18824,"0",2,2014
"20","1482208","0",0,2018-05-17,06:16:00,8000,2015-09-08,"forest",0,0,5,0,0,75,20,0,"no","yes",0,0.75,39.95268,218.20898,48462,1428,"0",2,2015
"21","1496317","0",0,2018-05-25,06:18:00,19127,2014-07-09,"forest",15,30,0,40,0,0,10,5,"yes","yes",1,0.75,65.95626,332.96555,55490,30590,"0",2,2014
"22","1496318","0",0,2018-05-24,05:39:00,26159,2014-07-09,"forest",10,35,0,35,10,0,5,5,"yes","yes",1.5,0.5,324.17962,11.68614,0,79147,"0",2,2014
"23","1496337","0",0,2018-06-05,07:27:00,5633,2014-07-09,"forest",50,10,0,20,0,5,10,5,"no","no",0.5,1,528.37261,303.46401,0,0,"0",2,2014
"24","1496703","0",0,2018-05-28,08:24:00,16304,2014-07-09,"forest",10,0,90,0,0,0,0,0,"no","no",4,0.5,181.97191,5.0044,3432,70548,"0",2,2014
"25","1496704","0",0,2018-06-03,06:14:00,17981,2014-07-09,"forest",30,0,10,40,20,0,0,0,"no","no",2,0.5,10.79558,116.08515,140864,11104,"0",2,2014
"26","1496707","0",0,2018-05-25,06:59:00,8537,2014-07-09,"forest",10,0,0,50,40,0,0,0,"no","yes",1,1,635.92073,386.40969,8240,22568,"0",2,2014
"27","1496712","0",0,2018-06-05,05:53:00,12251,2014-07-09,"forest",15,5,0,35,35,0,0,10,"yes","yes",1,0.5,267.59244,7.5624,0,70472,"0",2,2014
"28","1496714","0",0,2018-05-29,06:52:00,26516,2014-07-09,"forest",30,0,0,35,20,5,10,0,"no","yes",0.5,0.5,990.64287,354.48139,69643,42905,"0",2,2014
"29","1500100","0",0,2018-05-31,07:49:00,22385,2015-09-08,"forest",60,20,0,15,0,0,0,5,"no","yes",0.5,1,473.89125,161.86513,0,10854,"0",2,2015
"30","1500102","0",0,2018-05-31,06:32:00,14151,2015-09-08,"forest",10,30,0,60,0,0,0,0,"no","yes",1,0.75,167.61999,470.01327,12609,36831,"0",2,2015
"31","1500107","0",0,2018-05-24,07:55:00,7754,2015-08-09,"forest",10,15,0,10,0,15,45,5,"no","no",0.5,0.25,8.2304,13.62752,150329,12004,"0",2,2015
"32","1500127","0",0,2018-06-01,05:45:00,3409,2015-09-07,"forest",10,45,0,30,0,15,0,0,"no","no",1,0.75,72.36697,291.75783,84507,31582,"0",2,2015
"33","1500128","0",0,2018-06-01,06:01:00,15052,2015-09-07,"forest",40,15,10,20,0,15,0,0,"yes","yes",1,0.75,43.86613,397.59593,59476,21182,"0",2,2015
"34","1500129","0",0,2018-06-01,06:09:00,2830,2015-09-07,"forest",10,45,0,30,0,10,0,5,"yes","yes",1,0.75,23.02681,435.33933,82947,33404,"0",2,2015
"35","1500140","0",0,2018-05-28,05:42:00,3414,2015-09-08,"forest",15,30,0,20,25,0,5,5,"no","yes",1,0.5,135.9748,13.78323,13489,76805,"0",2,2015
"36","1500141","0",0,2018-05-28,05:42:00,4854,2015-09-08,"forest",15,30,0,20,25,0,5,5,"no","yes",2,0.5,213.62357,115.23207,1311,71005,"0",2,2015
"37","1500152","0",0,2018-05-21,08:58:00,24902,2015-09-08,"forest",15,0,0,0,80,0,0,5,"no","yes",0.5,0.5,215.21357,11.85742,1905,56854,"0",2,2015
"38","1500534","0",0,2018-06-04,06:14:00,52166,2015-09-08,"forest",30,30,0,15,0,25,0,0,"no","yes",1,0.75,1482.48811,6.60833,0,83104,"0",2,2015
"39","1500542","0",0,2018-05-23,06:22:00,10459,2015-09-08,"forest",40,0,0,10,30,0,15,5,"no","yes",0.5,0.75,685.10546,40.67166,0,62500,"0",2,2015
"40","1500553","0",0,2018-05-21,05:30:00,26188,2015-09-08,"forest",60,0,0,30,5,0,0,5,"yes","yes",0.5,0.25,389.07877,9.12089,2579,99838,"0",2,2015
"41","1500564","0",0,2018-05-17,05:04:00,16342,2015-09-08,"forest",60,0,0,15,0,5,10,10,"yes","yes",0.5,1,169.48972,146.04166,9020,21735,"0",2,2015
"42","1500907","0",0,2018-05-29,07:15:00,4598,2015-09-08,"forest",70,5,0,20,0,0,0,5,"yes","yes",0.5,1,521.61952,25.31406,7010,29543,"0",2,2015
"43","1500919","0",0,2018-05-30,06:30:00,8009,2015-09-08,"forest",40,25,0,25,0,5,5,0,"yes","yes",1,0.5,43.32626,303.13664,22565,8679,"0",2,2015
"44","1500923","0",0,2018-05-18,08:44:00,96039,2015-09-08,"forest",60,10,0,15,0,0,5,10,"yes","yes",0.5,0.25,76.38641,116.20893,45074,125657,"0",2,2015
"45","1500937","0",0,2018-05-22,06:15:00,14005,2015-08-09,"forest",25,25,0,20,10,0,15,5,"no","no",1,0,220.34731,8.42313,1305,120587,"0",2,2015
"46","1500944","0",0,2018-05-24,05:48:00,12675,2014-07-08,"forest",25,10,0,35,10,5,5,10,"yes","yes",1,0.75,479.53544,38.68605,0,65015,"0",2,2014
"47","1500945","0",0,2018-05-16,07:45:00,21453,2015-08-23,"forest",60,0,0,20,10,5,0,5,"yes","yes",1,0.75,10.45617,146.74154,101577,2937,"0",2,2015
"48","1500972","0",0,2018-06-03,07:15:00,14162,2015-09-08,"forest",20,20,0,40,15,5,0,0,"yes","yes",1.5,1,214.82173,28.05925,1435,50850,"0",2,2015
"49","1501316","0",0,2018-05-30,07:55:00,5660,2015-09-08,"forest",60,20,0,15,0,0,0,5,"no","yes",0.5,0.75,64.45997,8.71738,55268,5000,"0",2,2015
"50","1501337","0",0,2018-05-23,06:16:00,27120,2015-09-08,"forest",50,5,0,15,5,10,10,5,"yes","no",0.5,0.75,803.01422,24.93131,0,82180,"0",2,2015
"51","1501342","0",0,2018-05-25,05:39:00,11027,2015-09-08,"forest",30,0,0,50,10,5,0,5,"no","yes",2,0.5,14.45877,830.88942,166960,21128,"0",2,2015
"52","1501343","0",0,2018-05-25,05:36:00,2037,2015-09-08,"forest",40,0,10,20,20,0,10,0,"yes","yes",1,0.25,11.48805,743.28683,145424,30116,"0",2,2015
"53","1501344","0",0,2018-05-25,05:30:00,4402,2015-09-08,"forest",40,0,0,40,10,0,5,5,"no","yes",1.5,0.25,11.54653,795.13191,178012,24444,"0",2,2015
"54","1501351","0",0,2018-05-17,05:25:00,67177,2015-09-08,"forest",25,30,0,15,15,0,10,5,"yes","yes",1.5,0.75,301.54679,10,1504,70345,"0",2,2015
"55","1501778","0",0,2018-05-31,05:32:00,45406,2015-09-08,"forest",85,0,0,0,0,0,10,5,"yes","yes",0.5,0.5,362.65242,35.76333,0,107922,"0",2,2015
"56","1502178","0",0,2018-05-28,06:17:00,9364,2015-09-08,"forest",50,0,0,10,30,5,0,5,"yes","yes",1,0.5,8.09106,10.212,42928,66937,"0",2,2015
"57","1502681","0",0,2018-05-28,08:18:00,16968,2015-09-08,"forest",50,0,0,5,10,5,20,10,"no","no",0.5,0.75,227.74343,125.8868,2236,53580,"0",2,2015
"58","1574884","0",0,2018-05-28,08:10:00,10822,2016-07-21,"forest",0,20,70,0,0,10,0,0,"yes","no",3,1,256.75449,140.02693,16,35949,"0",2,2016
"59","1574887","0",0,2018-05-28,06:45:00,6805,2016-07-21,"forest",30,20,0,30,10,0,10,0,"no","no",0.5,1,365.8096,332.88984,0,13642,"0",2,2016
"60","1575185","0",0,2018-05-28,06:05:00,11506,2016-07-21,"forest",15,20,0,15,0,0,45,5,"no","yes",0.5,0.75,442.89153,46.1442,0,30857,"0",2,2016
"61","1575186","0",0,2018-05-16,06:38:00,19682,2016-07-21,"forest",30,15,0,15,10,20,0,10,"yes","yes",0.5,0.75,217.60056,157.47722,10638,14945,"0",2,2016
"62","1575187","0",0,2018-05-23,06:22:00,8287,2016-07-21,"forest",10,0,0,30,10,40,0,10,"no","yes",1,0.75,583.07435,133.57564,0,40159,"0",2,2016
"63","1575188","0",0,2018-06-04,06:32:00,48118,2016-07-21,"forest",25,25,0,10,0,30,5,5,"yes","yes",0.5,0.5,1684.49451,11.2652,0,136660,"0",2,2016
"64","1663023","0",0,2018-05-28,07:02:00,3559,2016-07-21,"forest",15,25,0,0,0,0,60,0,"no","yes",0.5,1,461.67467,158.20251,1201,24570,"0",2,2016
"65","1663029","0",0,2018-05-28,06:50:00,10084,2016-07-21,"forest",60,0,10,5,0,0,20,5,"yes","yes",0.5,1,184.52605,203.4227,9894,12631,"0",2,2016
"66","1663414","0",0,2018-06-04,07:10:00,11829,2016-07-21,"forest",15,0,0,10,0,15,55,5,"no","yes",0.5,0.75,1605.22834,286.17865,0,15944,"0",2,2016
"67","1663415","0",0,2018-06-04,07:00:00,9547,2016-07-21,"forest",40,5,0,0,0,0,50,5,"yes","yes",0,1,1778.28961,268.43858,0,28416,"0",2,2016
"68","1663416","0",0,2018-05-20,08:27:00,13625,2016-07-21,"forest",10,5,0,5,0,10,60,10,"no","yes",0,1,1954.67648,103.74709,0,19297,"0",2,2016
"69","1663417","0",0,2018-05-31,06:40:00,12892,2016-07-21,"forest",45,5,0,0,20,5,20,5,"no","yes",0.2,0.75,203.82244,415.98976,3701,38444,"0",2,2016
"70","1736480","0",0,2018-05-16,05:47:00,20051,2017-05-27,"forest",50,0,0,0,0,20,20,10,"yes","yes",0.2,1,439.50745,235.43138,0,957,"0",2,2017
"71","1736483","0",0,2018-05-25,08:05:00,18716,2017-05-27,"forest",70,0,0,0,0,5,20,5,"no","yes",0.2,1,156.33586,38.11762,16751,51940,"0",2,2017
"72","1736484","0",0,2018-05-21,06:21:00,9995,2017-05-27,"forest",35,0,0,25,10,15,10,5,"no","yes",0.5,0.75,8.14435,119.84873,106194,52667,"0",2,2017
"73","1736485","0",0,2018-05-15,08:31:00,13745,2017-05-27,"forest",30,10,0,10,0,40,10,0,"no","yes",0.2,1,146.11351,430.32982,16693,3147,"0",2,2017
"74","1736492","0",0,2018-06-05,06:18:00,16794,2017-05-27,"forest",10,0,0,0,0,0,80,10,"no","yes",0,1,740.83781,212.47876,27100,35495,"0",2,2017
"75","1736493","0",0,2018-06-05,06:38:00,6617,2017-05-27,"forest",0,0,30,0,0,30,30,10,"yes","yes",1.5,1,892.86445,69.64117,33270,15435,"0",2,2017
